Home_id;Away_id;Bookmaker;OddHome;OddDraw;OddAway;Date;Score_home;Score_away;Season
Botafogo RJ;Corinthians;bet365;2.10;3.10;3.10;26 Nov 2006; 0;0 ;2006
Botafogo RJ;Corinthians;bwin;2.15;3.20;3.00;26 Nov 2006; 0;0 ;2006
Botafogo RJ;Corinthians;William Hill;2.20;3.20;2.80;26 Nov 2006; 0;0 ;2006
Juventude;Fortaleza;bet-at-home;1.30;4.59;7.30;26 Nov 2006; 2;2 ;2006
Juventude;Fortaleza;bet365;1.33;4.33;7.50;26 Nov 2006; 2;2 ;2006
Juventude;Fortaleza;bwin;1.30;4.80;7.50;26 Nov 2006; 2;2 ;2006
Juventude;Fortaleza;William Hill;1.35;4.00;7.50;26 Nov 2006; 2;2 ;2006
Goias;Ponte Preta;bet-at-home;1.50;3.60;5.60;26 Nov 2006; 3;0 ;2006
Goias;Ponte Preta;bet365;1.60;3.50;4.75;26 Nov 2006; 3;0 ;2006
Goias;Ponte Preta;bwin;1.55;3.75;5.00;26 Nov 2006; 3;0 ;2006
Goias;Ponte Preta;William Hill;1.55;3.60;5.00;26 Nov 2006; 3;0 ;2006
Gremio;Flamengo RJ;bet-at-home;1.50;3.60;5.60;26 Nov 2006; 3;0 ;2006
Gremio;Flamengo RJ;bet365;1.40;3.75;7.00;26 Nov 2006; 3;0 ;2006
Gremio;Flamengo RJ;bwin;1.50;3.60;6.00;26 Nov 2006; 3;0 ;2006
Gremio;Flamengo RJ;William Hill;1.50;3.60;5.50;26 Nov 2006; 3;0 ;2006
Palmeiras;Internacional;bet-at-home;2.29;3.20;2.65;26 Nov 2006; 1;4 ;2006
Palmeiras;Internacional;bet365;2.25;3.25;2.70;26 Nov 2006; 1;4 ;2006
Palmeiras;Internacional;bwin;2.29;3.20;2.75;26 Nov 2006; 1;4 ;2006
Palmeiras;Internacional;William Hill;2.29;3.10;2.70;26 Nov 2006; 1;4 ;2006
Santa Cruz;Fluminense;bet-at-home;3.80;3.30;1.80;26 Nov 2006; 1;2 ;2006
Santa Cruz;Fluminense;bet365;3.40;3.20;1.90;26 Nov 2006; 1;2 ;2006
Santa Cruz;Fluminense;bwin;3.70;3.30;1.85;26 Nov 2006; 1;2 ;2006
Santa Cruz;Fluminense;William Hill;3.20;3.20;2.00;26 Nov 2006; 1;2 ;2006
Sao Caetano;Parana;bet-at-home;2.80;3.20;2.20;26 Nov 2006; 0;2 ;2006
Sao Caetano;Parana;bet365;2.70;3.20;2.25;26 Nov 2006; 0;2 ;2006
Sao Caetano;Parana;bwin;2.85;3.25;2.20;26 Nov 2006; 0;2 ;2006
Sao Caetano;Parana;William Hill;2.60;3.10;2.40;26 Nov 2006; 0;2 ;2006
Sao Paulo;Cruzeiro;bet-at-home;1.45;3.70;6.20;26 Nov 2006; 2;0 ;2006
Sao Paulo;Cruzeiro;bet365;1.57;3.40;5.25;26 Nov 2006; 2;0 ;2006
Sao Paulo;Cruzeiro;bwin;1.45;3.75;6.50;26 Nov 2006; 2;0 ;2006
Sao Paulo;Cruzeiro;William Hill;1.50;3.60;5.50;26 Nov 2006; 2;0 ;2006
Vasco;Santos;bet-at-home;1.90;3.20;3.50;26 Nov 2006; 1;1 ;2006
Vasco;Santos;bet365;1.95;3.20;3.30;26 Nov 2006; 1;1 ;2006
Vasco;Santos;bwin;1.90;3.25;3.60;26 Nov 2006; 1;1 ;2006
Vasco;Santos;William Hill;2.00;3.20;3.20;26 Nov 2006; 1;1 ;2006
Botafogo RJ;Goias;bet-at-home;1.70;3.35;4.20;19 Nov 2006; 2;2 ;2006
Botafogo RJ;Goias;bwin;1.70;3.40;4.34;19 Nov 2006; 2;2 ;2006
Botafogo RJ;Goias;William Hill;1.75;3.30;4.00;19 Nov 2006; 2;2 ;2006
Cruzeiro;Santos;bwin;2.25;3.30;2.75;19 Nov 2006; 1;1 ;2006
Cruzeiro;Santos;William Hill;2.10;3.20;3.00;19 Nov 2006; 1;1 ;2006
Fortaleza;Ponte Preta;bet-at-home;2.75;3.20;2.25;19 Nov 2006; 1;0 ;2006
Fortaleza;Ponte Preta;William Hill;2.65;3.10;2.35;19 Nov 2006; 1;0 ;2006
Juventude;Palmeiras;bet-at-home;1.75;3.30;4.00;19 Nov 2006; 3;2 ;2006
Juventude;Palmeiras;bet365;1.85;3.20;3.60;19 Nov 2006; 3;2 ;2006
Juventude;Palmeiras;William Hill;1.80;3.30;3.75;19 Nov 2006; 3;2 ;2006
Parana;Internacional;bet-at-home;2.35;3.20;2.60;19 Nov 2006; 1;0 ;2006
Parana;Internacional;bet365;2.40;3.25;2.54;19 Nov 2006; 1;0 ;2006
Parana;Internacional;bwin;2.35;3.25;2.65;19 Nov 2006; 1;0 ;2006
Parana;Internacional;William Hill;2.29;3.20;2.65;19 Nov 2006; 1;0 ;2006
Sao Caetano;Vasco;bet-at-home;2.35;3.20;2.60;19 Nov 2006; 0;1 ;2006
Sao Caetano;Vasco;bet365;2.20;3.30;2.75;19 Nov 2006; 0;1 ;2006
Sao Caetano;Vasco;bwin;2.35;3.30;2.60;19 Nov 2006; 0;1 ;2006
Sao Caetano;Vasco;William Hill;2.50;3.20;2.45;19 Nov 2006; 0;1 ;2006
Sao Paulo;Athletico-PR;bet-at-home;1.20;5.35;10.00;19 Nov 2006; 1;1 ;2006
Sao Paulo;Athletico-PR;bet365;1.20;5.25;10.00;19 Nov 2006; 1;1 ;2006
Sao Paulo;Athletico-PR;bwin;1.20;5.50;10.50;19 Nov 2006; 1;1 ;2006
Sao Paulo;Athletico-PR;William Hill;1.20;5.00;11.00;19 Nov 2006; 1;1 ;2006
Corinthians;Fluminense;bet-at-home;1.70;3.55;3.90;18 Nov 2006; 1;1 ;2006
Corinthians;Fluminense;William Hill;1.55;3.40;5.50;18 Nov 2006; 1;1 ;2006
Flamengo RJ;Figueirense;bet-at-home;1.75;3.30;4.00;18 Nov 2006; 0;2 ;2006
Flamengo RJ;Figueirense;bet365;1.95;3.10;3.40;18 Nov 2006; 0;2 ;2006
Flamengo RJ;Figueirense;William Hill;1.80;3.30;3.75;18 Nov 2006; 0;2 ;2006
Gremio;Santa Cruz;bet-at-home;1.14;6.20;11.00;18 Nov 2006; 3;1 ;2006
Gremio;Santa Cruz;bet365;1.10;7.50;15.00;18 Nov 2006; 3;1 ;2006
Gremio;Santa Cruz;bwin;1.10;7.50;14.00;18 Nov 2006; 3;1 ;2006
Gremio;Santa Cruz;William Hill;1.10;7.00;14.00;18 Nov 2006; 3;1 ;2006
Athletico-PR;Gremio;bet-at-home;2.54;3.20;2.40;12 Nov 2006; 2;3 ;2006
Athletico-PR;Gremio;bwin;2.60;3.20;2.40;12 Nov 2006; 2;3 ;2006
Athletico-PR;Gremio;William Hill;2.40;3.20;2.50;12 Nov 2006; 2;3 ;2006
Palmeiras;Botafogo RJ;bet-at-home;1.90;3.20;3.50;12 Nov 2006; 2;1 ;2006
Palmeiras;Botafogo RJ;bwin;1.95;3.20;3.50;12 Nov 2006; 2;1 ;2006
Palmeiras;Botafogo RJ;William Hill;1.95;3.20;3.30;12 Nov 2006; 2;1 ;2006
Santa Cruz;Sao Caetano;bet-at-home;2.20;3.10;2.90;12 Nov 2006; 0;3 ;2006
Santa Cruz;Sao Caetano;bwin;2.29;3.25;2.70;12 Nov 2006; 0;3 ;2006
Santa Cruz;Sao Caetano;William Hill;2.29;3.15;2.70;12 Nov 2006; 0;3 ;2006
Figueirense;Corinthians;bet-at-home;2.29;3.15;2.70;12 Nov 2006; 0;0 ;2006
Figueirense;Corinthians;bwin;2.25;3.15;2.85;12 Nov 2006; 0;0 ;2006
Figueirense;Corinthians;William Hill;2.10;3.10;3.10;12 Nov 2006; 0;0 ;2006
Fluminense;Cruzeiro;bet-at-home;2.10;3.10;3.10;12 Nov 2006; 1;0 ;2006
Fluminense;Cruzeiro;bet365;2.38;3.25;2.60;12 Nov 2006; 1;0 ;2006
Fluminense;Cruzeiro;bwin;2.00;3.25;3.30;12 Nov 2006; 1;0 ;2006
Fluminense;Cruzeiro;William Hill;2.25;3.15;2.75;12 Nov 2006; 1;0 ;2006
Goias;Sao Paulo;bet-at-home;2.54;3.20;2.40;12 Nov 2006; 0;2 ;2006
Goias;Sao Paulo;bwin;2.65;3.15;2.40;12 Nov 2006; 0;2 ;2006
Goias;Sao Paulo;William Hill;2.54;3.10;2.45;12 Nov 2006; 0;2 ;2006
Ponte Preta;Flamengo RJ;bet-at-home;2.25;3.20;2.75;12 Nov 2006; 3;0 ;2006
Ponte Preta;Flamengo RJ;bet365;2.10;3.25;3.00;12 Nov 2006; 3;0 ;2006
Ponte Preta;Flamengo RJ;bwin;2.29;3.20;2.75;12 Nov 2006; 3;0 ;2006
Ponte Preta;Flamengo RJ;William Hill;2.15;3.10;3.00;12 Nov 2006; 3;0 ;2006
Internacional;Fortaleza;bet-at-home;1.25;4.59;9.50;11 Nov 2006; 3;0 ;2006
Internacional;Fortaleza;bet365;1.22;5.00;9.50;11 Nov 2006; 3;0 ;2006
Internacional;Fortaleza;bwin;1.30;4.50;8.25;11 Nov 2006; 3;0 ;2006
Internacional;Fortaleza;William Hill;1.30;4.30;8.00;11 Nov 2006; 3;0 ;2006
Santos;Parana;bet-at-home;1.65;3.40;4.50;11 Nov 2006; 1;0 ;2006
Santos;Parana;bwin;1.60;3.40;5.20;11 Nov 2006; 1;0 ;2006
Santos;Parana;William Hill;1.60;3.50;4.59;11 Nov 2006; 1;0 ;2006
Vasco;Juventude;bet-at-home;1.55;3.60;4.95;11 Nov 2006; 1;1 ;2006
Vasco;Juventude;bwin;1.55;3.50;5.50;11 Nov 2006; 1;1 ;2006
Vasco;Juventude;William Hill;1.55;3.60;5.00;11 Nov 2006; 1;1 ;2006
Fluminense;Ponte Preta;bet-at-home;1.70;3.30;4.30;09 Nov 2006; 0;0 ;2006
Fluminense;Ponte Preta;bwin;1.70;3.30;4.50;09 Nov 2006; 0;0 ;2006
Fluminense;Ponte Preta;William Hill;1.65;3.40;4.50;09 Nov 2006; 0;0 ;2006
Santa Cruz;Cruzeiro;bet-at-home;3.70;3.35;1.80;09 Nov 2006; 4;1 ;2006
Santa Cruz;Cruzeiro;bwin;3.80;3.40;1.80;09 Nov 2006; 4;1 ;2006
Sao Paulo;Botafogo RJ;bet-at-home;1.40;3.90;6.50;09 Nov 2006; 3;0 ;2006
Sao Paulo;Botafogo RJ;bwin;1.35;4.09;7.75;09 Nov 2006; 3;0 ;2006
Sao Paulo;Botafogo RJ;William Hill;1.30;4.30;8.00;09 Nov 2006; 3;0 ;2006
Athletico-PR;Corinthians;bet-at-home;1.80;3.35;3.70;08 Nov 2006; 1;2 ;2006
Athletico-PR;Corinthians;bwin;1.75;3.40;4.05;08 Nov 2006; 1;2 ;2006
Goias;Flamengo RJ;bet-at-home;1.75;3.40;3.90;08 Nov 2006; 0;1 ;2006
Goias;Flamengo RJ;bwin;1.80;3.40;3.80;08 Nov 2006; 0;1 ;2006
Goias;Flamengo RJ;William Hill;1.75;3.30;4.00;08 Nov 2006; 0;1 ;2006
Internacional;Santos;bet-at-home;1.80;3.00;4.25;08 Nov 2006; 0;0 ;2006
Internacional;Santos;bwin;1.80;3.25;4.00;08 Nov 2006; 0;0 ;2006
Internacional;Santos;William Hill;1.70;3.30;4.30;08 Nov 2006; 0;0 ;2006
Palmeiras;Fortaleza;bet-at-home;1.45;3.80;5.90;08 Nov 2006; 3;0 ;2006
Palmeiras;Fortaleza;bwin;1.42;3.90;6.75;08 Nov 2006; 3;0 ;2006
Palmeiras;Fortaleza;William Hill;1.50;3.60;5.50;08 Nov 2006; 3;0 ;2006
Juventude;Gremio;bet-at-home;2.45;3.20;2.50;08 Nov 2006; 1;2 ;2006
Juventude;Gremio;bwin;2.50;3.20;2.50;08 Nov 2006; 1;2 ;2006
Juventude;Gremio;William Hill;2.29;3.20;2.65;08 Nov 2006; 1;2 ;2006
Sao Caetano;Figueirense;bet-at-home;2.45;3.10;2.54;08 Nov 2006; 3;1 ;2006
Sao Caetano;Figueirense;bwin;2.75;3.10;2.35;08 Nov 2006; 3;1 ;2006
Sao Caetano;Figueirense;William Hill;2.54;3.10;2.45;08 Nov 2006; 3;1 ;2006
Vasco;Parana;bet-at-home;1.80;3.25;3.85;08 Nov 2006; 3;1 ;2006
Vasco;Parana;bwin;1.70;3.45;4.25;08 Nov 2006; 3;1 ;2006
Vasco;Parana;William Hill;1.80;3.10;4.00;08 Nov 2006; 3;1 ;2006
Botafogo RJ;Fluminense;bet-at-home;2.00;3.20;3.20;05 Nov 2006; 2;1 ;2006
Botafogo RJ;Fluminense;bwin;2.10;3.15;3.15;05 Nov 2006; 2;1 ;2006
Botafogo RJ;Fluminense;William Hill;2.20;3.10;2.90;05 Nov 2006; 2;1 ;2006
Corinthians;Santa Cruz;bet-at-home;1.20;5.00;11.00;05 Nov 2006; 1;0 ;2006
Corinthians;Santa Cruz;bwin;1.20;5.50;10.50;05 Nov 2006; 1;0 ;2006
Corinthians;Santa Cruz;William Hill;1.25;5.00;8.00;05 Nov 2006; 1;0 ;2006
Parana;Palmeiras;bet-at-home;1.65;3.40;4.50;05 Nov 2006; 4;2 ;2006
Parana;Palmeiras;bwin;1.65;3.45;4.59;05 Nov 2006; 4;2 ;2006
Parana;Palmeiras;William Hill;1.65;3.35;4.50;05 Nov 2006; 4;2 ;2006
Cruzeiro;Vasco;bet-at-home;1.95;3.20;3.35;05 Nov 2006; 2;1 ;2006
Cruzeiro;Vasco;bwin;2.10;3.15;3.15;05 Nov 2006; 2;1 ;2006
Cruzeiro;Vasco;William Hill;1.95;3.25;3.25;05 Nov 2006; 2;1 ;2006
Fortaleza;Goias;bet-at-home;2.35;3.15;2.65;05 Nov 2006; 0;3 ;2006
Fortaleza;Goias;bwin;2.35;3.10;2.75;05 Nov 2006; 0;3 ;2006
Fortaleza;Goias;William Hill;2.50;3.10;2.50;05 Nov 2006; 0;3 ;2006
Gremio;Internacional;bet-at-home;2.20;3.15;2.85;05 Nov 2006; 0;1 ;2006
Gremio;Internacional;bet365;2.29;3.25;2.60;05 Nov 2006; 0;1 ;2006
Gremio;Internacional;bwin;2.20;3.20;2.90;05 Nov 2006; 0;1 ;2006
Gremio;Internacional;William Hill;2.25;3.10;2.80;05 Nov 2006; 0;1 ;2006
Ponte Preta;Sao Caetano;bet-at-home;1.70;3.40;4.15;05 Nov 2006; 1;2 ;2006
Ponte Preta;Sao Caetano;bet365;2.00;3.25;3.10;05 Nov 2006; 1;2 ;2006
Ponte Preta;Sao Caetano;bwin;1.70;3.40;4.15;05 Nov 2006; 1;2 ;2006
Ponte Preta;Sao Caetano;William Hill;1.75;3.30;4.00;05 Nov 2006; 1;2 ;2006
Santos;Sao Paulo;bet-at-home;2.25;3.10;2.80;05 Nov 2006; 0;1 ;2006
Santos;Sao Paulo;bet365;2.20;3.25;2.70;05 Nov 2006; 0;1 ;2006
Santos;Sao Paulo;bwin;2.35;3.10;2.75;05 Nov 2006; 0;1 ;2006
Santos;Sao Paulo;William Hill;2.20;3.10;2.90;05 Nov 2006; 0;1 ;2006
Figueirense;Juventude;bet-at-home;1.55;3.45;5.30;04 Nov 2006; 1;0 ;2006
Figueirense;Juventude;bet365;1.70;3.50;3.80;04 Nov 2006; 1;0 ;2006
Figueirense;Juventude;bwin;1.50;3.60;6.00;04 Nov 2006; 1;0 ;2006
Figueirense;Juventude;William Hill;1.55;3.50;5.15;04 Nov 2006; 1;0 ;2006
Flamengo RJ;Athletico-PR;bet-at-home;2.10;3.15;3.05;04 Nov 2006; 1;0 ;2006
Flamengo RJ;Athletico-PR;bwin;2.20;3.20;2.90;04 Nov 2006; 1;0 ;2006
Flamengo RJ;Athletico-PR;William Hill;2.10;3.15;3.00;04 Nov 2006; 1;0 ;2006
Botafogo RJ;Internacional;bet-at-home;2.35;3.20;2.60;02 Nov 2006; 0;1 ;2006
Botafogo RJ;Internacional;bwin;2.35;3.10;2.75;02 Nov 2006; 0;1 ;2006
Botafogo RJ;Internacional;William Hill;2.29;3.10;2.75;02 Nov 2006; 0;1 ;2006
Cruzeiro;Parana;bet-at-home;1.75;3.30;4.05;02 Nov 2006; 2;2 ;2006
Cruzeiro;Parana;bwin;1.85;3.30;3.70;02 Nov 2006; 2;2 ;2006
Cruzeiro;Parana;William Hill;1.90;3.20;3.50;02 Nov 2006; 2;2 ;2006
Sao Paulo;Ponte Preta;bet-at-home;1.20;5.30;10.00;02 Nov 2006; 1;1 ;2006
Sao Paulo;Ponte Preta;bwin;1.20;5.50;10.50;02 Nov 2006; 1;1 ;2006
Sao Paulo;Ponte Preta;William Hill;1.14;6.00;11.00;02 Nov 2006; 1;1 ;2006
Juventude;Santos;bet-at-home;2.29;3.15;2.70;01 Nov 2006; 3;2 ;2006
Juventude;Santos;bwin;2.29;3.10;2.85;01 Nov 2006; 3;2 ;2006
Juventude;Santos;William Hill;2.25;3.20;2.75;01 Nov 2006; 3;2 ;2006
Fortaleza;Corinthians;bet-at-home;2.10;3.20;3.00;01 Nov 2006; 0;4 ;2006
Fortaleza;Corinthians;bwin;2.40;3.10;2.70;01 Nov 2006; 0;4 ;2006
Gremio;Figueirense;bet-at-home;1.45;3.75;6.00;01 Nov 2006; 1;2 ;2006
Gremio;Figueirense;bet365;1.44;3.75;6.00;01 Nov 2006; 1;2 ;2006
Gremio;Figueirense;bwin;1.45;3.60;7.00;01 Nov 2006; 1;2 ;2006
Gremio;Figueirense;William Hill;1.45;3.60;6.50;01 Nov 2006; 1;2 ;2006
Sao Caetano;Fluminense;bet-at-home;2.15;3.15;2.95;01 Nov 2006; 1;1 ;2006
Sao Caetano;Fluminense;bet365;2.25;3.25;2.60;01 Nov 2006; 1;1 ;2006
Sao Caetano;Fluminense;bwin;2.25;3.10;2.90;01 Nov 2006; 1;1 ;2006
Sao Caetano;Fluminense;William Hill;2.20;3.20;2.80;01 Nov 2006; 1;1 ;2006
Athletico-PR;Vasco;bet-at-home;1.90;3.25;3.50;01 Nov 2006; 6;4 ;2006
Athletico-PR;Vasco;bwin;1.80;3.25;4.00;01 Nov 2006; 6;4 ;2006
Athletico-PR;Vasco;William Hill;1.90;3.20;3.50;01 Nov 2006; 6;4 ;2006
Flamengo RJ;Santa Cruz;bet-at-home;1.30;4.80;6.80;01 Nov 2006; 1;1 ;2006
Flamengo RJ;Santa Cruz;bwin;1.20;5.50;10.50;01 Nov 2006; 1;1 ;2006
Palmeiras;Goias;bet-at-home;1.70;3.35;4.20;01 Nov 2006; 1;3 ;2006
Palmeiras;Goias;bet365;1.70;3.25;4.30;01 Nov 2006; 1;3 ;2006
Palmeiras;Goias;bwin;1.60;3.45;5.09;01 Nov 2006; 1;3 ;2006
Palmeiras;Goias;William Hill;1.80;3.30;3.75;01 Nov 2006; 1;3 ;2006
Goias;Cruzeiro;bet-at-home;1.70;3.35;4.25;28 Oct 2006; 2;3 ;2006
Goias;Cruzeiro;bwin;1.70;3.45;4.25;28 Oct 2006; 2;3 ;2006
Santos;Sao Caetano;bet-at-home;1.20;5.25;10.00;28 Oct 2006; 1;0 ;2006
Santos;Sao Caetano;bwin;1.20;5.50;10.50;28 Oct 2006; 1;0 ;2006
Athletico-PR;Parana;bet-at-home;2.15;3.15;2.95;28 Oct 2006; 4;0 ;2006
Athletico-PR;Parana;bwin;2.15;3.15;3.05;28 Oct 2006; 4;0 ;2006
Figueirense;Sao Paulo;bet-at-home;2.45;3.15;2.54;28 Oct 2006; 0;2 ;2006
Figueirense;Sao Paulo;bwin;2.50;3.10;2.54;28 Oct 2006; 0;2 ;2006
Ponte Preta;Botafogo RJ;bet-at-home;2.25;3.20;2.75;28 Oct 2006; 1;2 ;2006
Ponte Preta;Botafogo RJ;bwin;2.15;3.15;3.05;28 Oct 2006; 1;2 ;2006
Fluminense;Gremio;bet-at-home;2.35;3.15;2.65;26 Oct 2006; 1;2 ;2006
Fluminense;Gremio;bwin;2.54;3.10;2.54;26 Oct 2006; 1;2 ;2006
Fluminense;Gremio;William Hill;2.35;3.10;2.65;26 Oct 2006; 1;2 ;2006
Internacional;Juventude;bet-at-home;1.35;4.00;7.50;26 Oct 2006; 1;0 ;2006
Internacional;Juventude;bwin;1.40;3.70;8.00;26 Oct 2006; 1;0 ;2006
Internacional;Juventude;William Hill;1.40;3.80;7.00;26 Oct 2006; 1;0 ;2006
Santa Cruz;Fortaleza;bet-at-home;2.29;3.20;2.65;26 Oct 2006; 0;1 ;2006
Santa Cruz;Fortaleza;bwin;2.29;3.10;2.85;26 Oct 2006; 0;1 ;2006
Santa Cruz;Fortaleza;William Hill;2.29;3.10;2.75;26 Oct 2006; 0;1 ;2006
Vasco;Flamengo RJ;bet-at-home;2.20;3.15;2.85;26 Oct 2006; 3;1 ;2006
Vasco;Flamengo RJ;bwin;2.00;3.20;3.35;26 Oct 2006; 3;1 ;2006
Vasco;Flamengo RJ;William Hill;2.29;3.20;2.65;26 Oct 2006; 3;1 ;2006
Corinthians;Palmeiras;bet-at-home;2.29;3.20;2.65;25 Oct 2006; 1;0 ;2006
Corinthians;Palmeiras;bwin;2.25;3.10;2.90;25 Oct 2006; 1;0 ;2006
Corinthians;Palmeiras;William Hill;2.20;3.20;2.80;25 Oct 2006; 1;0 ;2006
Botafogo RJ;Sao Caetano;bet-at-home;1.55;3.50;5.15;22 Oct 2006; 2;1 ;2006
Botafogo RJ;Sao Caetano;bwin;1.50;3.70;5.70;22 Oct 2006; 2;1 ;2006
Corinthians;Cruzeiro;bet-at-home;1.90;3.20;3.50;22 Oct 2006; 1;0 ;2006
Corinthians;Cruzeiro;bwin;2.00;3.15;3.40;22 Oct 2006; 1;0 ;2006
Juventude;Fluminense;bet-at-home;1.80;3.30;3.70;22 Oct 2006; 1;1 ;2006
Juventude;Fluminense;bet365;1.75;3.25;4.20;22 Oct 2006; 1;1 ;2006
Juventude;Fluminense;bwin;1.65;3.50;4.50;22 Oct 2006; 1;1 ;2006
Juventude;Fluminense;William Hill;1.65;3.40;4.50;22 Oct 2006; 1;1 ;2006
Fortaleza;Athletico-PR;bet-at-home;2.10;3.15;3.05;22 Oct 2006; 3;4 ;2006
Fortaleza;Athletico-PR;bwin;1.90;3.20;3.70;22 Oct 2006; 3;4 ;2006
Fortaleza;Athletico-PR;William Hill;2.15;3.20;2.90;22 Oct 2006; 3;4 ;2006
Gremio;Sao Paulo;bet-at-home;2.10;3.10;3.10;22 Oct 2006; 1;1 ;2006
Gremio;Sao Paulo;bet365;2.15;3.10;3.00;22 Oct 2006; 1;1 ;2006
Gremio;Sao Paulo;bwin;2.00;3.15;3.40;22 Oct 2006; 1;1 ;2006
Gremio;Sao Paulo;William Hill;2.15;3.20;2.90;22 Oct 2006; 1;1 ;2006
Parana;Flamengo RJ;bet-at-home;1.50;3.55;5.70;22 Oct 2006; 0;2 ;2006
Parana;Flamengo RJ;bwin;1.45;3.50;7.20;22 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;bet-at-home;2.65;3.10;2.35;21 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;bet365;2.75;3.25;2.20;21 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;bwin;2.75;3.10;2.35;21 Oct 2006; 0;2 ;2006
Ponte Preta;Internacional;William Hill;2.60;3.10;2.40;21 Oct 2006; 0;2 ;2006
Santos;Figueirense;bet-at-home;1.45;3.75;6.00;21 Oct 2006; 2;1 ;2006
Santos;Figueirense;bwin;1.50;3.55;6.10;21 Oct 2006; 2;1 ;2006
Santos;Figueirense;William Hill;1.50;3.60;5.50;21 Oct 2006; 2;1 ;2006
Goias;Santa Cruz;bet-at-home;1.25;4.75;9.00;21 Oct 2006; 5;3 ;2006
Goias;Santa Cruz;bwin;1.25;4.75;10.00;21 Oct 2006; 5;3 ;2006
Goias;Santa Cruz;William Hill;1.25;4.50;10.00;21 Oct 2006; 5;3 ;2006
Vasco;Palmeiras;bet-at-home;1.85;3.20;3.70;18 Oct 2006; 3;0 ;2006
Vasco;Palmeiras;bwin;2.00;3.20;3.35;18 Oct 2006; 3;0 ;2006
Palmeiras;Athletico-PR;bet-at-home;1.60;3.40;4.90;15 Oct 2006; 2;2 ;2006
Palmeiras;Athletico-PR;bet365;1.75;3.50;3.75;15 Oct 2006; 2;2 ;2006
Palmeiras;Athletico-PR;bwin;1.65;3.50;4.50;15 Oct 2006; 2;2 ;2006
Santa Cruz;Vasco;bet-at-home;2.65;3.20;2.29;15 Oct 2006; 0;4 ;2006
